"ID","Title","Url","Source","Description","Date"
"2fb84d83-3728-4102-8163-9694f8a06ced","SQS completes delayed Indian acquisition","http://www.hl.co.uk/shares/aim-and-small-cap-news/aim-bulletin/sqs-completes-delayed-indian-acquisition","Hargreaves Lansdown","Anglo-German software testing business SQS Software Quality Systems has acquired 53.35 per cent of India-based Thinksoft, deal described as 'game-changing' by analysts. Shares in SQS rose 5p, or 1%, to 545p as the news was announced not long before close ...","2014-04-03T15:54:30Z"
"3136f34e-29c7-453c-b0e1-be559f07040a","Olympic chief gets IMX up and running","http://www.theaustralian.com.au/business/olympic-chief-gets-imx-up-and-running/story-e6frg8zx-1226872841146","The Australian","The Australian-listed company operates the Cairn Hill magnetite-copper-gold mine, 55km southeast of Coober Pedy, and it is also exploring for direct shipping iron ore at tenements near that operation. IMX also has nickel assets in Tanzania. Dr Fisher said ...","2014-04-02T12:56:44Z"
"aa39b44a-e5c7-49ea-94b8-995cc88b0e5c","The location that is now hoovering up investment banks’ best accountants","http://news.efinancialcareers.com/us-en/168469/location-now-hoovering-investment-banks-best-accountants/","news.efinancialcareers.com","The same goes for locations like India."" Salaries for South African finance professionals rose by 10-15% in 2013 and are expected to do the same again this year, according to Robert Walters. ""Product control has become a centralised function ...","2014-04-02T08:39:02Z"
"c0c46de6-731a-486a-aabb-1ff405c7e567","IMX reshuffles board, moves office","http://www.miningweekly.com/article/imx-reshuffles-board-moves-office-2014-04-02","Mining Weekly","IMX was currently operating the Cairn Hill iron joint venture, where the Phase 2 extension was recently approved. This extension would increase production to around one-million tonnes a year.","2014-04-02T05:40:05Z"
"52726cf4-7e36-4799-80ac-ce6b22ec70c1","BW Offshore to provide floater for Catcher project","http://www.offshore-mag.com/articles/2014/04/bw-offshore-to-provide-floater-for-catcher-project.html","Offshore","The vessel is expected to be ready for production by mid-2017. Assuming a field life of 10 years, the contract value could reach $2.3 billion including opex. Premier operates Catcher in partnership with Cairn Energy and MOL.","2014-04-01T14:16:40Z"
"3613e9ac-0fc7-4bad-8caf-9f52558e81d6","Vedanta Resources : Sterlite CEO Appointment and Board Changes","http://www.4-traders.com/VEDANTA-RESOURCES-PLC-9590206/news/Vedanta-Resources--Sterlite-CEO-Appointment-and-Board-Changes-18180572/","4 Traders","The merger of Sterlite Industries (India) Limited and Sesa Goa Limited, and the Group consolidation was completed in August 2013, creating Sesa Sterlite Limited (""Sesa Sterlite""), India's premier and one of the world's largest diversified natural resources ...","2014-03-31T06:18:15Z"
"a689e7f6-59ff-43fd-ae2c-fb9cad815724","Publication of Admission Document & Lifting of Suspension","http://www.newratings.com/en/main/company_headline.m?nid=5610676","New Ratings","The first licensing deal was signed in 2006 and the product was first marketed in Australia in July 2007, the US in October 2007 and since then in Cyprus, Poland, the UK, Turkey and India ... having consulted with Cairn, the Company's nominated adviser ...","2014-03-31T06:03:56Z"
"37fea663-114c-46e7-a2a8-4302185535b2","Boardroom trades April 5","http://www.ft.com/cms/s/0/7c03aa22-bb22-11e3-948c-00144feabdc0.html","Financial Times","Pat Regan is likely to be toasting his decision to resign as Aviva chief financial officer as he flies to Sydney to take up a new role. Having been overlooked last year for the top job at the listed life insurer, Mr Regan quit to take the CFO post at ...","2014-04-04T16:57:45Z"
"20b82d66-8c6e-45fb-bea9-cd6052c6704f","Aggressive buybacks can create hostages to fortune","http://www.ft.com/intl/cms/s/0/2c84bc2e-bc18-11e3-a31c-00144feabdc0.html?siteedition=intl","Financial Times","News that BHP may be divorcing Billiton after 13 turbulent years was welcomed this week by shareholders, who expected to win custody of the cash. BHP’s confirmation that it is considering ""structural options"" for its non-core assets, most of which ...","2014-04-04T18:02:10Z"
"fd9018d5-ad8f-4726-b5b0-d559fcb9b216","Boardroom trades April 5","http://www.ft.com/cms/s/0/7c03aa22-bb22-11e3-948c-00144feabdc0.html","Financial Times","Pat Regan is likely to be toasting his decision to resign as Aviva chief financial officer as he flies to Sydney to take up a new role. Having been overlooked last year for the top job at the listed life insurer, Mr Regan quit to take the CFO post at ...","2014-04-04T16:57:45Z"
"8595e7d2-4308-4228-ad9f-584ffb2b5ab0","Alexander David Investments : Publication of circular and lifting of suspension","http://www.4-traders.com/ALEXANDER-DAVID-INVESTMEN-4007585/news/Alexander-David-Investments--Publication-of-circular-and-lifting-of-suspension-18180534/","4 Traders","The first licensing deal was signed in 2006 and the product was first marketed in Australia in July 2007, the US in October 2007 and since then in Cyprus, Poland, the UK, Turkey and India ... having consulted with Cairn, the Company's nominated adviser ...","2014-03-31T05:56:46Z"
"09129278-9adf-4154-98fc-828fafb51365","Shell ignored safety warnings ‘partly to avoid tax’, says US Coast Guard","http://royaldutchshellplc.com/2014/04/04/shell-ignored-safety-warnings-partly-to-avoid-tax-says-us-coast-guard/","Royal Dutch Shell PLC","Shell has been accused by the US Coast Guard of ignoring safety warnings and moving one of its drill ships in the US Arctic, partly in a bid to avoid paying extra taxes. The damning allegation is contained in an official 152-page report by the ...","2014-04-04T15:31:51Z"
"4a3630ed-cab8-4005-b52a-4b65e0f8c907","EUROPEAN EQUITY OPENING HEADLINES INCLUDING: Asian equity markets traded higher following the record close on Wall Street","http://www.proactiveinvestors.co.uk/columns/ransquawk/15836/european-equity-opening-headlines-including-asian-equity-markets-traded-higher-following-the-record-close-on-wall-street-15836.html","Proactive Investors UK","Asian equity markets traded higher following the record close on Wall Street after US Factory Orders beat expectations and an upward revision in ADP employment data supported sentiment. The Nikkei 225 soared above the 15,000 level with the risk appetite ...","2014-04-03T07:19:07Z"
"98a57d90-aa78-4ee9-9234-19253d664aeb","UK Coal eyes cash rescue and deep job cuts","http://www.ifamagazine.com/news/uk-coal-eyes-cash-rescue-and-deep-job-cuts-296240","IFA Magazine","UK Coal, the country’s largest remaining coal producer, is seeking a cash injection as it plans to close mines and cut jobs. The company, which provides 4% of the UK’s electricity needs, has sought talks with the government and City firms to secure an ...","2014-04-03T08:09:13Z"
