"ID","Title","Url","Source","Description","Date"
"16a9a379-1c28-4617-8c4e-3b94f8bde880","Sensex ends 149 points down; IT stocks hit","http://www.greaterkashmir.com/news/2014/Apr/5/sensex-ends-149-points-down-it-stocks-hit-23.asp","Greater Kashmir","In 30-BSE index components 25 stocks declined while five ended with gains. Major losers were Infosys, Tata Consultancy Services, Wipro, Reliance Industries, Bajaj Auto, Bharti Airtel, BHEL, GAIL India, HDFC, ICICI Bank, ITC and Larsen and Toubro.","2014-04-04T18:16:29Z"
"c79c6c5a-3f11-4910-b85d-1f2728dd4c4e","Indian Shares Fall For Second Day","http://www.rttnews.com/2297705/indian-shares-fall-for-second-day.aspx","Realtime Business News","Among individual stocks, Reliance Industries, Mahindra & Mahindra, HDFC, Bajaj Auto, Larsen & Toubro, Tata Power, TCS, Wipro, Tata Motors, Bharti Airtel, NTPC and BHEL fell 1-2 percent. PSU stocks were in focus, with ONGC closing flat and Gail India ...","2014-04-04T07:17:55Z"
"18a4ff1e-ee10-4198-acc0-8cd04f96568d","Sensex hits sixth consecutive record high ahead of RBI policy","http://www.firstpost.com/india/sensex-hits-sixth-consecutive-record-high-ahead-of-rbi-policy-1460211.html","Firstpost","However, capital goods companies saw some profit-taking. Larsen and Toubro lost 1.26 percent after gaining 14.6 percent till Friday and Bharat Heavy Electricals Ltd ended down 2.02 percent. BHEL gained 16.9 percent so far this month till Friday.","2014-04-01T03:32:25Z"
"35da79fc-98b9-4e5d-b574-7ba3b4cd1273","CPSE ETF a big draw with investors, has a host of structural positives: Goldman Sachs India","http://articles.economictimes.indiatimes.com/2014-04-03/news/48835010_1_etfs-cpse-index-asset-allocation","The Economic Times","Why are stocks such as SAIL and BHEL not part of the fund? Since SAIL / BHEL did not meet the criteria, they were not included. Why would one invest in CPSE ETFs instead of PSU funds, which are actively managed by fund managers and offer a ...","2014-04-02T21:24:58Z"
"713b01a7-d8fa-46cc-a51a-4824f678cf66","Sensex, Nifty touch record highs, close flat","http://www.indileak.com/sensex-nifty-touch-record-highs-close-flat/","indileak.com","The main losers were: Hindalco Inds, down 2.54 percent at Rs 138.10; Maruti Suzuki, down 2.04 percent at Rs 1,931.15; ICICI Bank, down 1.74 points at Rs 1,223.80; HDFC Bank, down 1.44 points at Rs 738.10; and BHEL, down 1.32 percent at 194.20. Among the ...","2014-04-01T11:53:30Z"
"39e49eda-3822-4029-8dcd-a883c9503752","Nifty ends below 6700 levels, Realty stocks bucks trend","http://www.commodityonline.com/news/nifty-ends-below-6700-levels-realty-stocks-bucks-trend-58438-3-58439.html","Commodity Online","In percentage term key losers were Bharat Heavy Electricals Ltd (NSE: BHEL), NTPC Ltd (NSE: NTPC), Power Grid Corporation of India Ltd (NSE: POWERGRID) while key gainers were Ranbaxy Laboratories Ltd (NSE: RANBAXY), DLF Ltd (NSE: DLF) and Cipla Ltd (NSE ...","2014-04-04T11:28:28Z"
"4d3d2c59-9778-4fdf-b677-25bdbd8fb0bc","Sensex ends 150 points lower as profit-booking emerges","http://www.dailypioneer.com/business/sensex-ends-150-points-lower-as-profit-booking-emerges.html","The Pioneer","Among 30 Sensex scrips, 25 shares ended lower while the remaining five finished higher. Public sector BHEL at 1.95 per cent was the biggest Sensex loser for the second day today. Brokers said capital goods and engineering companies may be carrying orders ...","2014-04-04T17:12:04Z"
"483d1ba3-73f7-411d-b0ee-8a6004b4dee8","Sensex Ends 6-Day Rally On Profit Booking; Closes Down 42 Pts","http://www.siliconindia.com/finance/news/Sensex-Ends-6Day-Rally-On-Profit-Booking-Closes-Down-42-Pts--nid-164165.html","Silicon India","In 30-BSE index components, 17 stocks declined led by Reliance Industries, ICICI Bank, Axis Bank, State Bank of India, HDFC Bank, Bajaj Auto, Bharti Airtel and BHEL. Market supporters were Infosys, Cipla, Dr Reddy's Lab., Hindustan Unilever, Maruti Suzuki ...","2014-04-03T11:51:07Z"
"f5273b84-a673-492e-9ec5-d04e4b5b4ac4","Tokyo Gains in Lacklustre Asia","http://finance.yahoo.com/news/tokyo-gains-lacklustre-asia-103800301.html","Yahoo Finance","Shares of Italian fashion house Prada fell 5.3% after the company reported 2013 results. BHEL was the top loser in Mumbai, down 3.2%, followed by Gail India and Coal India, both down 2.2% each, respectively. SBI and Axis Bank gave up 2% each ...","2014-04-03T10:32:23Z"
"a15e8ff2-7e43-4e0b-8d5e-f144df5e95ad","P Chidambaram clarifies on TOI report","http://timesofindia.indiatimes.com/city/chennai/P-Chidambaram-clarifies-on-TOI-report/articleshow/33047258.cms","Times of India","As far as industries are concerned, in a constituency lacking in minerals or raw materials, here is the list: 1. BHEL Plant (Rs 1,000cr); 2. Two sugar mills; 3. Four paper mills; 4. NTC Mills (recently expanded at a cost of Rs 63 cr); 5.","2014-04-01T01:09:15Z"
